GZ98OZ6DKC6KSIEX6GFJ,948759698144665,2019-04-12 10:56:49,99a7d854-c5f2-48f2-be75-2ece2d817e00,2625,FWTGASGMD26X,FL,228.82
4O3KMFIXUQ26J6U5Y6RE,459606788454113,2019-04-12 10:56:49,4ae86d16-08c6-4d64-9fb2-2d418af34efe,3115,Z48SI8E86L,VT,638.05
88X66ZDR7E6DM5NGC54F,395370834668704,2019-04-12 10:56:49,ed44e4d9-dcbf-4bab-b61c-c6be16f46998,2137,I0L2M7ORTOGD,NJ,955.25
VAPALOK8X9VDXR3HC7JW,073995810251435,2019-04-12 10:56:49,466082b8-fa30-4f3e-858a-10909d44e4a9,2647,X8QGD3CAOLKT,MI,333.72
0WECA5BG0H4HQC1XKH8U,291163253446133,2019-04-12 10:56:49,d40d79e5-a12e-4e54-9c34-79d87b962ace,2897,16K75UZWIEQ,AS,2.97
YX7NQYSZ75NWE9N1PNG0,282421712923763,2019-04-12 10:56:49,ba2076fe-f859-4201-90ab-caaf35fa6dbd,2111,Z6K7XALZ2Z,PW,535.07
8DO0RSSUZ3HOTBTHNB4W,7279537827717637,2019-04-12 10:56:49,63017ba4-bec4-419b-af03-9e0062d6c603,3966,68PODMY9KSX8,IL,451.45
QYRG9YODIX6E2VWW3BZX,5844297072355894,2019-04-12 10:56:49,9b5d0979-606b-4e5d-ba08-a022312cfe5c,2053,4JFPJQQFB09N,GU,214.65
CBO11SREQVC2FYOFPZRE,2634965372612146,2019-04-12 10:56:49,213aca43-e39c-4338-8a83-b5499af38c6d,3408,LJ7EA89RYKT,MD,558.4
DH5IBCHNK2705C4EF989,6838481541671115,2019-04-12 10:56:49,05b4efd9-c269-478c-9aa0-6fdf65597e98,3222,JY7DU3HOG7D,PW,497.85
831X4UO5RJQHNOGAXJAS,5482021446701971,2019-04-12 10:56:49,b87365e5-9905-4e23-81d6-e943bcb03d96,4434,WDADLMGTC8,VI,421.6
S3B21L3PPB1SDZX5JBYM,945551796722988,2019-04-12 10:56:49,94d5fc05-7c81-4d65-a971-1528336d6d7b,2727,6M2RJCLYAJP,VA,937.23
NZJ6N08XEIMW5LPIOPPU,9524420167153635,2019-04-12 10:56:49,68eef660-c334-4190-9064-07a4a7104b8f,4232,F1QOS3BRP21K,GU,900.98
AH5BJ3I784A2HE5SWU5O,462048532173215,2019-04-12 10:56:49,fac62214-6afc-4de3-98a8-5534d23bd915,3815,8VZDR3XMFHW,IN,20.67
EHF7PFXJKCAKOEP2M2KP,274012816013423,2019-04-12 10:56:49,393db549-8183-47fc-91a9-2902130fefa8,1947,AD9FVJN6EME5,VT,811.83
A69OXTA2RLAKR9R4CCET,5175798550795828,2019-04-12 10:56:49,ff5937de-ee57-495a-9db4-5ad7bc156157,4616,OHL5L41BIL4,WI,156.8
DDODIBFFC3AW7A4OGYIX,9393398742074527,2019-04-12 10:56:49,3a89e207-e082-4cb5-b86d-58b6fc3c1ea4,3958,D3NR4ZI8UDNT,OH,107.74
CZ041MNBML8OAPOPOOUZ,5445920058777913,2019-04-12 10:56:49,7281142b-2f71-4e29-8e1c-d2b327e6f376,1848,Y4ESC56J07AX,IN,795.67
FQB52B31H5GEK9PEZMXD,1264506278236651,2019-04-12 10:56:49,916ce195-2a7f-4273-8657-ff8d3682e7fb,3771,Z48SI8E86L,OR,889.87
G5Z3IGDDFH0653FKIUAX,355803479067359,2019-04-12 10:56:49,89ac8c9c-0c22-4f09-af8e-d1ea592b8af2,3699,IHAW4V8NJ6J,OH,98.11
C13Q0F306UMIWUUOMOV4,5758031898455409,2019-04-12 10:56:49,553e8cc5-a71a-4425-b0f4-4d14f1a10896,3615,Y6JA1QBJSG4B,RI,212.2
9SFK569X49B4XSOWDXVR,565519311990070,2019-04-12 10:56:49,0dad4eeb-2725-455b-a685-532c90b01418,2528,4DTCJ9E30OZ,VI,15.5
23T9SZF3W5DF3PM13NY3,490591419954281,2019-04-12 10:56:49,90da771e-23c3-4219-8920-6d4b21aabbc3,4763,3Q81W7NUTO7,OK,220.74
7416J42QJJIC6882VRFD,615619700757329,2019-04-12 10:56:49,cded54ee-06ed-4058-8d07-d84a6e8ab21c,3832,Y30ZXG4URV6,DE,402.64
GDTB2N5PVW9EQFE1VXK2,1689636381110892,2019-04-12 10:56:49,13229368-14ab-40ec-ac94-e7b5d8113449,3551,0OA6X0OCAKJ,RI,437.68
LGD1HF5MHCIEEE2AM9ND,8500563533495361,2019-04-12 10:56:49,ac2004ea-cf6f-4f87-9fd9-7610a4e31520,4798,1WYAQZ4FLH,ND,526.67
0V37OZHA8HYCVZN5S7FA,2399355916103235,2019-04-12 10:56:49,9cf4711d-35e4-497c-ac13-308663f63f4f,3891,6M2RJCLYAJP,WV,508.41
85J8VGGTBGX0FRN9BPNJ,178869192826001,2019-04-12 10:56:49,14970a1c-d676-4940-a595-fc8364de7fe5,4944,9JG3XFWMXG0,FM,419.18
1SEA7MMIGTGHU4Q4QHQU,1946184806422311,2019-04-12 10:56:49,be16562b-f859-4307-b068-2cd01d2fe3e4,4409,XEAYE7UF3WM,ID,675.33
X6K6DSM3NR3Z24NV3H8U,159990284410448,2019-04-12 10:56:49,adee8378-521c-4bcd-81b1-2f55caae8b35,4133,6RV6Y93MNE,ME,320.46
9XKG6G3QRXNL080I78YO,2210035971334463,2019-04-12 10:56:49,f6749bd0-9ed2-44b9-80b7-a29f84ee815e,4491,FWWXGA8L04E,AZ,809.87
2NXBO6SKS3TDA2LSIY0L,571025500484558,2019-04-12 10:56:49,dccdbfc3-a1c1-462a-9e37-16f7eb0a5b11,2356,IJE8NFXLNWO,MH,117.56
SBKUSTUVLYKWYS2C0PMM,101510677178958,2019-04-12 10:56:49,05f43d80-d11c-4de5-92db-aabc488eb4a7,4142,897QNNO1KZ,PA,283.26
8FO6199OLQP2G1VHZGVO,0202686686072399,2019-04-12 10:56:49,f5e8404c-48dc-4d2b-b33c-83f7ebabea1a,2720,EFW45NZOQQJK,WA,974.21
BKLFU57O18LNHJLDIOYV,225347026448251,2019-04-12 10:56:49,3fafc16f-ef6b-4471-a07e-2cbf7d52e644,3028,9CMWLXIVITW,WV,470.26
Q7PAOXV1D7B1EJAT1JCF,0770902056633718,2019-04-12 10:56:49,f07d6ebe-eade-4406-9824-63dfdb5fc3e8,4661,YVI93QKNYIZJ,CO,522.32
MQP8ESAH8F129QU9RK3O,743550240278597,2019-04-12 10:56:49,b1a999ba-5f3a-4779-b86b-9166641d411a,2398,AP6KX2N688Z,OH,193.35
C6EM6JRAHE52Y0EUS5UJ,9501259910909356,2019-04-12 10:56:49,598ae50d-6398-436d-9190-4e7530150ce6,4269,AHKKNGCA5JH,AL,705.13
153IXHG4YYTDHMU5GN0I,028944693604990,2019-04-12 10:56:49,8736a36e-1cad-4625-8d46-cd39345c673c,4828,TZ0I36NWPRVC,HI,715.5
HXMA7RDR428FB1C7OW3U,097972528073469,2019-04-12 10:56:49,cb93819c-ceea-4949-8eb6-7431ba8573ef,2958,BS6AA27IC82Q,NH,717.0
IJRPAL92TTZTWIJSLSQ8,077176416955232,2019-04-12 10:56:49,50e33481-4d59-40c8-aeb5-a7ac806e96cc,4341,SJQ2KO8DSHLD,IN,443.24
HELL0NHPAKKXGNXL02RD,723327363609735,2019-04-12 10:56:49,1fc62da5-12b1-4075-b0a1-8a65b888990c,2871,AEPDOUN60X,MD,420.95
14EKG21WZGYY3011HFDV,802158826766578,2019-04-12 10:56:49,bebfdac9-25fe-4830-b686-c1e30d1fa563,3941,2HB0T6DRLK4,CA,537.54
J6LREVAKTFB2NFLSGDAX,464316562933499,2019-04-12 10:56:49,380de468-a9ad-4e79-84b6-54573c04dc02,4749,3Q81W7NUTO7,ID,323.2
UDBHBYUZRK3WSDDFT804,052305277929270,2019-04-12 10:56:49,2e4c3794-f4b1-4592-8a01-f906c4de774f,4953,9JSMWBOOOM,ID,74.54
GX33H8M5QZY5BXXPUAX9,750391745537371,2019-04-12 10:56:49,57804d17-4532-48b6-b851-3cd44892f9c9,1554,Y9QP93D71PH,MP,160.12
YIU8INNIOBASBRDJLXHE,052051455178499,2019-04-12 10:56:49,a1df99d7-e72b-4119-a3ee-70b048ba66df,3665,2N5FG0I5FO7D,DC,534.8
5YVW9FBG04U7U3NBH3HN,6514821829163664,2019-04-12 10:56:49,d1ef2c00-85eb-4a59-b6f6-4560a06111cd,4015,653VG9RLV4J,TN,702.94
LT4TATC40PA2WPLYYV66,910147747118939,2019-04-12 10:56:49,2898cb02-e1a3-4088-b50e-9f19219b2c4c,3367,3AXMLYJJAU,ID,835.78
89VCNHGH3UWMFSEV13ZW,6641726136823996,2019-04-12 10:56:49,0d871f1f-0965-4c75-8aed-8e5134a73750,3397,LI64DXELCRV,WY,350.83
P6LBXL39URC277ST4QCB,884024692815246,2019-04-12 10:56:49,20aa778a-675f-4a52-a977-e1ec2d47a178,2431,BOEN5T0TZV,MT,7.88
FFKPOU1K631DC77Y7E0Y,875274214294699,2019-04-12 10:56:49,e0aa6d24-af88-4b14-a069-633637f4effa,2231,VP8WZ9GOAX5,OK,371.73
D34PKJV8588PYWW3HNBO,8140640140880593,2019-04-12 10:56:49,93629118-be84-4818-8952-1c77ca6b3200,2123,Z7KSOCN38AEF,OH,861.34
FE75TRMA6I291RKJNRRP,226386722680750,2019-04-12 10:56:49,281d32d2-b433-4a73-8692-ff15b12fd1c1,2022,BSDN50RNBIA,VA,299.08
YF6AX943QK6NQXLJBZWB,7315003074925386,2019-04-12 10:56:49,511e83ae-2156-40fd-9f1b-110086cf2b61,4706,HN9CI5Q4CNF,ND,238.78
AN531A0NCCKCU3OCWZPO,644714870950491,2019-04-12 10:56:49,2b459dee-aeb6-4282-86b5-a5baae651ddc,4411,VRMVN3INWRE6,WA,646.65
ETY2L44ZOQDJ60MNENTQ,905547074040912,2019-04-12 10:56:49,f4b646c3-a2cc-456b-a630-3b2cee271adb,4077,L04QEF1A16,AS,865.74
DXNBTYIRYITPT5XV92FR,591817690812154,2019-04-12 10:56:49,7a36b382-8e2a-49f6-ac75-cebdfc62193e,2768,Z48SI8E86L,ME,995.67
V02T3JORNZ37UR9EF7GB,6823490910465341,2019-04-12 10:56:49,c92455ad-2c3f-4fe4-8e19-da37ead119f1,4647,D4K4BZMC88,NC,614.02
ATY8V14VU0W8PBK3OJFL,5693527849763554,2019-04-12 10:56:49,82b4cba8-98e0-4609-bd70-8dfca862f7f7,2104,DYN9UUWUWT,TN,71.36
0MKSAZ1UK4ZRODRZA47P,642383421634495,2019-04-12 10:56:49,5c698094-e582-4afe-a149-b9355a64c57a,2145,I0L2M7ORTOGD,NE,131.54
6MRSU9FV0YDHJ7W5T95O,4457251755462330,2019-04-12 10:56:49,d8121789-a158-4e34-be7e-cce772ac8d82,1630,30CGPTE3KW5,AR,955.61
4YPNMJZB31H3Q5HXWJ9J,393691883304349,2019-04-12 10:56:49,78064842-3e92-48e5-94c7-57bbfe422e3f,2758,MHDWOYVM6X,SD,746.06
BG8XF8BF03IQSKYHY2WE,0310326664672861,2019-04-12 10:56:49,dbf50804-00b2-475b-9605-968de01b9fc3,2244,JY5INWXF35E,VT,578.18
GF9Z0GCAT41WA84SLMN1,317818615426849,2019-04-12 10:56:49,85632a08-a311-42af-ad50-0a5aeb7f7054,1873,ZRLI9X20YLV,KS,505.47
S2LONKJ0ENAVWK6TAJAG,789400972096655,2019-04-12 10:56:49,ff8778b8-eddc-4f8e-a397-95cb2e46057e,4960,06IC4R9RAKO,OK,48.86
8LLRCSHI9AFT0D9AZ0B7,703062082891856,2019-04-12 10:56:49,333c5202-3bdb-48ca-8fac-9e102553f8e8,1734,Y9QP93D71PH,MA,886.79
ZHZAM6WA325IX0KA53NI,9944909006549721,2019-04-12 10:56:49,37f07ca2-b91f-4667-82ae-2befdd91f11d,4493,WA3NDT2EXXTH,VI,602.08
Q0JHDSZZJM0BZC5T0VH3,0370958958717494,2019-04-12 10:56:49,c68d9f04-c835-40aa-84f0-431f942549df,2631,KL00AIJVC9,WV,546.36
T4JL58TDMWIDTR3W13EB,8116366753575840,2019-04-12 10:56:49,3e692584-3da2-4be6-bb5b-a26b1dc97dee,2809,QOA3XK82JRK,MH,828.21
9A94D3BBZE3VZPYPKZ0K,347217829355264,2019-04-12 10:56:49,a6a8dabf-646a-44e8-bcc9-940f4f4080ec,2074,7XUOH2UJXW,WY,683.49
Y8NDO58ISSBTF8IN0D18,044619465889692,2019-04-12 10:56:49,b138e339-af61-48a8-8430-af1c61cc4ffb,3327,4ERNYIFEGRXH,FM,979.19
JN111H6UQB94GCJLG647,5367417999805758,2019-04-12 10:56:49,1d981acb-bf4c-4978-98a9-36a0b09ff27c,3793,HHCTGZ8WPOR2,DE,264.77
KJSTK2FK6JOJYQD07RHA,110010715637159,2019-04-12 10:56:49,0cb51c50-38b3-4279-b5f7-137922323f4e,1928,BFJQLMCI71,SC,287.76
N4IKIZL75MKSL4043VJN,392777931432176,2019-04-12 10:56:49,8f80b714-d83a-4147-acc4-688219c62535,1703,K6M51C39LPZ,PR,296.5
SEU1X4WHF8K08G7CZ3W2,837492425611186,2019-04-12 10:56:49,2f68e7a2-3c00-4038-9aed-75679a27de34,3975,N3V1IVHCL8RY,PA,558.93
4B1UYFYA7R3TXU7HKOF6,5905822157091135,2019-04-12 10:56:49,f83879ba-19c9-41f6-9cc4-37d30880aaf9,2989,ZGJIG5IPYL,TN,370.95
OXFBPHP42Z5YOOZH7UGP,078551673755615,2019-04-12 10:56:49,eeae2639-03a0-4bd4-9b1e-15d65ffa0fda,2787,ZXTOH7FZV8,TX,281.64
BNKPQ6S17Z4DT9Z8A61N,914845034136263,2019-04-12 10:56:49,ac03bed3-edc9-440c-aef5-7674182ecf5c,2103,NGNVNVDUD44Z,CT,416.85
67JKNH3IGB0YSY2EK2ME,275339411304200,2019-04-12 10:56:49,fe5a016c-fa08-40a7-8ba7-d7e3358dac61,1888,L5DT55DDC9U0,HI,216.75
8YJH5KVIJZC8NPP0U1DJ,208400022171035,2019-04-12 10:56:49,38fec988-6121-4012-b2a3-49c4e4c379fa,3997,D6NTPA445S,RI,529.18
7ODH4K3BRINP3SMEV2O5,796526714542923,2019-04-12 10:56:49,c25cd6a5-653c-41c6-881d-0253f375ecb6,2645,IBM6BNYJUZ,FM,695.31
XR97BSDXYXBJ0TDLSIBA,607907985785912,2019-04-12 10:56:49,f722f6a9-e349-43f6-b07c-df1997e4b239,2820,SEMR9YYF2C7U,DC,113.78
4DGC138ZO6K13S212QP7,212354145739578,2019-04-12 10:56:49,920222be-dc39-4365-8eed-e81be51421aa,1980,4JFPJQQFB09N,DE,614.37
G23XMVIFU7P9JQPT9VA9,2137238663929228,2019-04-12 10:56:49,5f76e658-7af0-42a6-ae8c-5f9c5cdd3e23,4444,4DTCJ9E30OZ,GU,577.26
ZKM2Z194IWSEJZJFVPSR,6759385443072234,2019-04-12 10:56:49,5e464cc8-11e9-4c67-b3f3-6031045a5c47,2603,16K75UZWIEQ,ID,61.66
29SU9VW0EWDVOSX1IZOC,8772875505679237,2019-04-12 10:56:49,3ef374b2-2088-4015-a204-50a050fa1bef,4507,SM9J93O0LA,PW,320.62
2Q0W0KL836DODQWUN1D4,126353254009297,2019-04-12 10:56:49,72c39349-afd7-45f0-8e31-85a759771462,3457,RKK5RL6B0QGS,OH,514.46
YET8SXU2HTWCP20BZH8Q,8200831397736173,2019-04-12 10:56:49,1066988f-707b-4aa8-9ef1-56874f67001c,1652,EFQ5OTRBWKQO,CO,582.58
7RJD0Y1WUDILPG5H4NEQ,6741130952395023,2019-04-12 10:56:49,db4fc435-cff4-440c-94c1-8ab82d0b2706,2196,9I1XMGK8UKQ,AK,339.8
1PZ3SGT4C9YJB0HJHZ31,836753928472387,2019-04-12 10:56:49,f533b0ce-c776-4577-b686-344b7b68c47a,4689,FDACSM51VI6R,PR,294.54
ATLB9VO979ET1HCG21UN,9348022008180613,2019-04-12 10:56:49,ffde0052-83b1-4c88-b8a0-8f89e763a277,3285,WTHTFEONTKD,VT,28.2
543M4MIZSAC2X9M38KND,4748171230056845,2019-04-12 10:56:49,16e825c1-7c1c-4982-9a57-a52477040014,4111,9JG3XFWMXG0,IA,678.75
AQD76QRW4ETNJIN9H9IK,164875551490177,2019-04-12 10:56:49,f8c525b8-c290-46ca-862a-cf075a8a7dfd,4063,V6KF3V10MP9,NV,721.22
WZON20DHLQG2Z7SCHCYM,791240571230739,2019-04-12 10:56:49,7eea5601-bee4-49c5-8b3e-f7fcb2a2b466,1692,L666CR5P3HY1,TN,377.15
W5QBWA4B7FHRTNYJ5PM3,0012240789489073,2019-04-12 10:56:49,418140cf-4e4e-41ca-bb12-9ea6a8f88daf,4015,XZNXO6VNN1NQ,MO,525.96
MC1XDNPY3RCS0RG5CCZH,2803238599106389,2019-04-12 10:56:49,f71f2f5a-41c5-40c3-9b6c-77fef198f115,3038,30NVY1HNREQI,FM,995.12
P9FJ38NX1864ZK7TS3W7,5688914862724126,2019-04-12 10:56:49,473d33c4-2f14-4590-8f85-a67df740d28c,3762,HTITAVMM20G,NY,945.47
0EMDEBKTWS34XS0TIHFO,819601711401908,2019-04-12 10:56:49,daa2be34-b0fc-4432-b2c7-f5f3387d1a3f,3239,Z6BMEQGXQCNG,NY,841.84
7FOV2P8441M8Y1W37J5Q,8021716319968324,2019-04-12 10:56:49,e13b724c-3db4-4c45-ba6c-aa71620ed2ce,2359,94RB0TI1N74I,MO,433.38
H3JFBOZLVL6DNFRE8V5I,198231791928566,2019-04-12 10:56:49,d0bda8e9-23c5-4f28-bb2f-418342f43a34,2725,XQR3JJY9SYE1,PA,410.26
L2VXY6I5XUT5QNNA16X4,599100388411899,2019-04-12 10:56:49,451b66ea-8ac9-46f9-8b5f-83328c23e076,3485,DJ9WB2503Q5,NC,21.33
K3HNO5OYVZVLSXCU6KM6,3009986836949654,2019-04-12 10:56:49,83a4ad39-901f-411a-8d3f-8719d3e85c21,2587,GNVA5AIX2WXW,LA,626.01
MV0HZ7ETVQ1F9NMGQ3ZQ,555742588872949,2019-04-12 10:56:49,810bb296-f10b-4da9-aa38-3fbbc646cb14,2706,09DB9G91FVR,IN,119.17
QSYBIZLBLQP0YAAIW41H,310087744697228,2019-04-12 10:56:49,14381ce0-492e-4095-ab52-38577cf40fe7,4660,H9I3GL78SBHW,MA,968.86
XKHDY2GGLAU5AERK0TY7,1328660234883416,2019-04-12 10:56:49,1223c8ad-fcce-4a46-96e4-2298597665fe,4931,SQF0OO71PJL,KS,615.75
T6KP30SA59LX9DXJGF7R,8873165590486827,2019-04-12 10:56:49,48cf3c7e-ff5a-41f2-a24a-b58c5b48a4b6,4062,5WTU2CBI2P3,GA,51.93
CJAZBROH31G7BXGGTXKI,661043952585205,2019-04-12 10:56:49,105c0ad7-552a-42bb-a802-4fd7c2156cc1,2152,376WXSHIA8O,GA,152.69
OMMMRUOHAU6Y17N36G8O,391192489835386,2019-04-12 10:56:49,6263a2ce-a9d2-40e9-a80a-dbd877c8b66c,4108,FSZNC6SOUS,RI,430.18
N5XG8R6N177ERKBN7NQR,3458113083415719,2019-04-12 10:56:49,8abec715-07a1-47f2-99a4-e2a5e9d29b06,3157,LI64DXELCRV,WA,419.36
NWXFTJ8YW0LJH3KMPMW8,744478851382037,2019-04-12 10:56:49,36f6521c-7d41-4a8c-af3b-03b416ca0306,1525,OZLK61VKIMSF,AL,689.63
1DACJZI8YGPLJXFIUA59,9716615379747049,2019-04-12 10:56:49,af960fe9-94cf-43d4-926f-c74692eeee49,4739,UTC4BLOBO3,MI,269.43
PVCX2C5G4YXNXDEVGNQH,0117245749565350,2019-04-12 10:56:49,62266094-d11e-43b5-afc4-80f4d91aa960,2594,DZX6DIS9WC5,AK,645.81
N8KACKGY6SCK0WLP9QB3,2364907256250958,2019-04-12 10:56:49,db86f0f1-56c2-4ffa-8a9e-92dc658c04d0,2998,F3RQ74MXLZQR,VT,584.36
8DS6OWQASVOSTCTIER89,9237628238202841,2019-04-12 10:56:49,d28229c3-0303-4d83-92eb-bc770ec0d8f9,4418,QAQ01EBJTLN,CA,752.77
N8UR16C7W9ZLFIF84N0X,9273582787607399,2019-04-12 10:56:49,1b180af9-9108-4db3-a260-0ca41e99ad0e,2997,D4K4BZMC88,MS,212.91
E1WPJBF86Q0XRX0LDBGZ,958563867491791,2019-04-12 10:56:49,c1795233-3da4-4268-a2c4-6f0be5bbfcb9,2621,NSG3PVSW1NZ,MD,288.64
IBNKZVB6S6SCSR8OU0GX,229330878369867,2019-04-12 10:56:49,12d63c13-5dd5-46d6-9e51-6388e8139ba5,2051,GBWRBA3I98Y,PR,66.99
VA6R7TYHDT23CWLGVS44,388128270404811,2019-04-12 10:56:49,f2be1aa5-49e8-4b90-a37b-d49fe65d5394,4913,ESQRRA6IGVNZ,MN,582.81
LQAQ76WDX04CFX5H1BNX,911078858288472,2019-04-12 10:56:49,4b81cc54-8dfa-4488-b2ac-8f9b438c2e97,2097,FFLV8UYQY3ZJ,IA,842.94
XZNCWN3TG0YYQGOFNNIO,7211972139110427,2019-04-12 10:56:49,43f34153-e27e-402e-b324-262f1461ea34,4635,EFW45NZOQQJK,ME,362.95
ZOMBXIZ2C9X9XSLR19WX,4597964490801194,2019-04-12 10:56:49,bb99a40a-2e89-4a96-92d8-a4dbf53d95fd,3193,6NQVTJ1H9P4W,NJ,264.38
6RMH8ET20SOFZXGOTCKS,8449114059710052,2019-04-12 10:56:49,a91a3640-dafe-44ba-b575-6eaee16e100c,1977,LJ7EA89RYKT,WA,179.77
929B2MPO3YZ2VUE7GCGM,5345163236043028,2019-04-12 10:56:49,ded0251d-a939-405f-90bb-a91ce504e9a7,1863,CMC2Q0P6RUT,MD,373.12
SS911W2DL6G5W2OKXKDI,3048830305738382,2019-04-12 10:56:49,a75e1b23-aed4-4d69-b793-100cf250ed8f,2177,DDGY57ZOGC,VI,998.43
W7DUKG1XEUKAP6K8K6DJ,5414559673447104,2019-04-12 10:56:49,d11fc7f3-fb0d-43fb-9c91-0af46db4d562,2067,XEXIUFWWVH,AK,356.66
